,id,latitude,longitude,time,speedInternet,device2ApSpeed,gps_accuracy,grid_cell,RSSI,allrooms_id,ap_MAC,distance,phone_mac,satellite_in_view,pseudorange,qr_id,lat_stated,lon_stated,SSID,ip,room
118,666,45.0654,7.658760000000001,2018-03-19 10:42:35.000000,16.38,65,19.233,0,-65,696,00:35:1a:7a:ba:70,34.3726,10:7b:44:89:6a:6d,0,,7.0,45.065417100000005,7.6586580479999995,polito,172.21.48.1,general
119,64,45.0651,7.658580000000001,2018-02-13 10:47:17.000000,7.76,130,18.222,6,-65,657,00:35:1a:7a:ba:70,153.537,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
120,80,45.0652,7.6586,2018-02-15 15:05:46.000000,34.62,65,25.281,5,-44,659,00:35:1a:7a:ba:70,1.2448700000000001,d8:6c:2:f2:13:11,0,,,45.0653466,7.658639109,polito,172.21.48.1,6i
121,83,45.0651,7.6586,2018-02-15 15:06:29.000000,34.35,65,25.253,9,-41,659,00:35:1a:7a:ba:70,0.8812979999999999,d8:6c:2:f2:13:11,0,,,45.06530759,7.658643379,polito,172.21.48.1,6i
122,84,45.0651,7.6586,2018-02-15 15:07:00.000000,28.78,65,25.234,3,-54,659,00:35:1a:7a:ba:70,4.9559,d8:6c:2:f2:13:11,0,,,45.06536881,7.658684523,polito,172.21.48.1,6i
123,86,45.0652,7.65866,2018-02-15 15:07:33.000000,34.5,65,20.031,2,-51,659,00:35:1a:7a:ba:70,3.12696,d8:6c:2:f2:13:11,0,,,45.06537721,7.6586596810000005,polito,172.21.48.1,6i
124,87,45.0652,7.65862,2018-02-15 15:07:56.000000,42.42,65,20.62,1,-49,659,00:35:1a:7a:ba:70,3.12696,d8:6c:2:f2:13:11,0,,,45.065385600000006,7.658634837999999,polito,172.21.48.1,6i
125,88,45.0652,7.65862,2018-02-15 15:09:18.000000,33.03,65,25.42,5,-47,657,00:35:1a:7a:ba:70,2.21372,d8:6c:2:f2:13:11,0,,,45.065205999999996,7.65853875,polito,172.21.48.1,4i
126,447,45.0653,7.65875,2018-03-14 14:42:28.000000,1.12,72,17.643,3,-51,659,00:35:1a:7a:ba:70,4.32725,10:7b:44:89:6a:6d,0,,,45.06536881,7.658684523,polito,172.21.48.1,6i
127,448,45.0653,7.65875,2018-03-14 14:42:55.000000,24.48,72,17.643,2,-52,659,00:35:1a:7a:ba:70,3.85667,10:7b:44:89:6a:6d,0,,,45.06537721,7.6586596810000005,polito,172.21.48.1,6i
128,449,45.0653,7.65875,2018-03-14 14:43:21.000000,20.2,72,17.719,1,-54,659,00:35:1a:7a:ba:70,4.85525,10:7b:44:89:6a:6d,0,,,45.065385600000006,7.658634837999999,polito,172.21.48.1,6i
129,450,45.0653,7.658739999999999,2018-03-14 14:43:52.000000,21.39,72,17.858,4,-46,659,00:35:1a:7a:ba:70,1.93291,10:7b:44:89:6a:6d,0,,,45.06535499,7.658614266,polito,172.21.48.1,6i
130,451,45.0653,7.658739999999999,2018-03-14 14:44:33.000000,28.24,72,17.675,7,-51,659,00:35:1a:7a:ba:70,3.4372599999999998,10:7b:44:89:6a:6d,0,,,45.06532438,7.6585936939999995,polito,172.21.48.1,6i
131,452,45.0653,7.658739999999999,2018-03-14 14:45:05.000000,30.09,72,17.669,8,-54,659,00:35:1a:7a:ba:70,4.85525,10:7b:44:89:6a:6d,0,,,45.06531599,7.658618537000001,polito,172.21.48.1,6i
132,453,45.0653,7.658739999999999,2018-03-14 14:45:30.000000,33.31,72,17.849,9,-57,659,00:35:1a:7a:ba:70,6.858230000000001,10:7b:44:89:6a:6d,0,,,45.06530759,7.658643379,polito,172.21.48.1,6i
133,454,45.0653,7.658739999999999,2018-03-14 14:45:55.000000,24.55,72,17.825,6,-51,659,00:35:1a:7a:ba:70,6.1124,10:7b:44:89:6a:6d,0,,,45.06533820000001,7.658663951,polito,172.21.48.1,6i
134,455,45.0653,7.658739999999999,2018-03-14 14:46:36.000000,22.93,72,17.768,5,-50,659,00:35:1a:7a:ba:70,2.43339,10:7b:44:89:6a:6d,0,,,45.0653466,7.658639109,polito,172.21.48.1,6i
135,770,45.0649,7.656510000000001,2018-03-19 13:42:54.000000,17.97,65,6.0,9,-54,659,00:35:1a:7a:ba:70,5.56061,60:45:cb:2f:f:cb,0,,,45.06530759,7.658643379,polito,172.21.48.1,6i
136,771,45.0649,7.656510000000001,2018-03-19 13:49:58.000000,12.98,65,6.0,9,-50,659,00:35:1a:7a:ba:70,2.7869099999999998,60:45:cb:2f:f:cb,0,,,45.06530759,7.658643379,polito,172.21.48.1,6i
137,772,45.0649,7.656510000000001,2018-03-19 13:50:22.000000,13.89,65,6.0,9,-49,659,00:35:1a:7a:ba:70,2.4838299999999998,60:45:cb:2f:f:cb,0,,,45.06530759,7.658643379,polito,172.21.48.1,6i
138,77,45.0349,7.668089999999999,2018-02-15 14:46:03.000000,181.0,650,4.0,6,-63,659,00:35:1a:7a:ba:7f,7.297439999999999,30:7:4d:79:e8:6,0,,,45.06533820000001,7.658663951,polito,172.21.48.1,6i
139,78,45.0349,7.668089999999999,2018-02-15 14:46:05.000000,181.0,650,4.0,6,-63,659,00:35:1a:7a:ba:7f,7.297439999999999,30:7:4d:79:e8:6,0,,,45.06533820000001,7.658663951,polito,172.21.48.1,6i
140,79,45.0349,7.668089999999999,2018-02-15 15:03:45.000000,119.05,585,4.0,6,-63,659,00:35:1a:7a:ba:7f,3.25964,30:7:4d:79:e8:6,0,,,45.06533820000001,7.658663951,polito,172.21.48.1,6i
141,81,45.0349,7.668089999999999,2018-02-15 15:05:48.000000,98.77,585,4.0,6,-63,659,00:35:1a:7a:ba:7f,3.25964,30:7:4d:79:e8:6,0,,,45.06533820000001,7.658663951,polito,172.21.48.1,6i
142,82,45.0653,7.65875,2018-02-15 15:06:26.000000,100.25,650,17.832,7,-61,659,00:35:1a:7a:ba:7f,3.25964,30:7:4d:79:e8:6,0,,,45.06532438,7.6585936939999995,polito,172.21.48.1,6i
143,708,45.0654,7.66047,2018-03-19 10:58:14.000000,30.52,130,6.0,0,-64,696,00:35:1a:7a:c1:70,30.9488,30:7:4d:79:e8:6,0,,18.0,45.06570055,7.658287637999999,polito,172.21.48.1,general
144,709,45.0656,7.65849,2018-03-19 10:58:23.000000,34.01,72,17.986,0,-62,696,00:35:1a:7a:c1:70,6.92858,10:7b:44:89:6a:6d,0,,18.0,45.06570055,7.658287637999999,polito,172.21.48.1,general
145,711,45.0654,7.66047,2018-03-19 10:58:27.000000,68.91,144,6.0,0,-58,696,00:35:1a:7a:c1:70,30.9488,30:7:4d:79:e8:6,0,,18.0,45.06570055,7.658287637999999,polito,172.21.48.1,general
146,714,45.0655,7.65838,2018-03-19 10:59:23.000000,6.59,72,18.783,0,-76,696,00:35:1a:7a:c1:70,61.7511,10:7b:44:89:6a:6d,0,,19.0,45.06555123,7.658294982,polito,172.21.48.1,general
147,71,45.0655,7.65835,2018-02-13 10:49:43.000000,7.44,130,19.152,6,-83,696,00:35:1a:7a:c1:70,123.21,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
148,128,45.0657,7.658530000000001,2018-02-15 15:34:43.000000,32.4,130,17.789,9,-60,660,00:35:1a:7a:c1:70,7.774,30:7:4d:79:e8:6,0,,,45.06569831,7.6583763639999995,polito,172.21.48.1,7i
149,130,45.0349,7.668089999999999,2018-02-15 15:35:03.000000,22.42,130,4.0,7,-56,660,00:35:1a:7a:c1:70,6.92858,30:7:4d:79:e8:6,0,,,45.065673100000005,7.658450966,polito,172.21.48.1,7i
150,511,45.0656,7.658510000000001,2018-03-15 11:38:25.000000,33.71,72,17.692,3,-58,660,00:35:1a:7a:c1:70,7.774,10:7b:44:89:6a:6d,0,,,45.06564682,7.658341762999999,polito,172.21.48.1,7i
151,512,45.0656,7.658510000000001,2018-03-15 11:38:25.000000,33.71,72,17.692,3,-58,660,00:35:1a:7a:c1:70,7.774,10:7b:44:89:6a:6d,0,,,45.06564682,7.658341762999999,polito,172.21.48.1,7i
152,513,45.0656,7.658510000000001,2018-03-15 11:38:26.000000,33.71,72,17.692,3,-58,660,00:35:1a:7a:c1:70,7.774,10:7b:44:89:6a:6d,0,,,45.06564682,7.658341762999999,polito,172.21.48.1,7i
153,514,45.0656,7.658510000000001,2018-03-15 11:39:02.000000,28.81,72,17.593,2,-61,660,00:35:1a:7a:c1:70,10.9811,10:7b:44:89:6a:6d,0,,,45.06563421,7.658379064,polito,172.21.48.1,7i
154,515,45.0656,7.658510000000001,2018-03-15 11:39:23.000000,24.31,72,17.507,1,-59,660,00:35:1a:7a:c1:70,10.9811,10:7b:44:89:6a:6d,0,,,45.06562161,7.658416365,polito,172.21.48.1,7i
155,516,45.0656,7.658510000000001,2018-03-15 11:39:48.000000,33.04,72,17.557000000000002,4,-57,660,00:35:1a:7a:c1:70,6.17511,10:7b:44:89:6a:6d,0,,,45.06564735,7.6584336660000005,polito,172.21.48.1,7i
156,517,45.0656,7.658510000000001,2018-03-15 11:40:11.000000,22.76,72,17.589000000000002,5,-55,660,00:35:1a:7a:c1:70,4.37164,10:7b:44:89:6a:6d,0,,,45.06565996,7.658396365,polito,172.21.48.1,7i
157,518,45.0656,7.658510000000001,2018-03-15 11:40:34.000000,33.26,72,17.48,6,-50,660,00:35:1a:7a:c1:70,4.90506,10:7b:44:89:6a:6d,0,,,45.06567256,7.658359064,polito,172.21.48.1,7i
158,519,45.0656,7.658530000000001,2018-03-15 11:40:56.000000,34.74,72,17.502,9,-58,660,00:35:1a:7a:c1:70,7.774,10:7b:44:89:6a:6d,0,,,45.06569831,7.6583763639999995,polito,172.21.48.1,7i
159,520,45.0656,7.658530000000001,2018-03-15 11:41:50.000000,15.0,72,17.359,8,-59,660,00:35:1a:7a:c1:70,8.72257,10:7b:44:89:6a:6d,0,,,45.0656857,7.658413665,polito,172.21.48.1,7i
160,521,45.0656,7.658530000000001,2018-03-15 11:42:13.000000,13.55,72,17.51,7,-61,660,00:35:1a:7a:c1:70,10.9811,10:7b:44:89:6a:6d,0,,,45.065673100000005,7.658450966,polito,172.21.48.1,7i
161,522,45.0657,7.65855,2018-03-15 11:43:06.000000,8.06,57,19.414,3,-76,662,00:35:1a:7a:c1:70,13.8243,10:7b:44:89:6a:6d,0,,,45.06575956,7.658425071,polito,172.21.48.1,9i
162,710,45.0656,7.65849,2018-03-19 10:58:24.000000,54.87,351,17.858,0,-60,696,00:35:1a:7a:c1:7f,2.52109,10:a5:d0:8a:47:ce,0,,18.0,45.06570055,7.658287637999999,polito,172.21.50.1,general
163,667,45.0655,7.65878,2018-03-19 10:42:37.000000,12.44,52,18.13,0,-66,696,00:35:1a:7c:fa:e0,7.0004,10:a5:d0:8a:47:ce,0,,7.0,45.065417100000005,7.6586580479999995,polito,172.21.48.1,general
164,668,45.0653,7.658760000000001,2018-03-19 10:43:23.000000,15.22,72,18.275,0,-64,696,00:35:1a:7c:fa:e0,39.3661,30:7:4d:79:e8:6,0,,7.0,45.065417100000005,7.6586580479999995,polito,172.21.48.1,general
165,669,45.0655,7.65883,2018-03-19 10:44:23.000000,8.56,130,18.371,0,-60,696,00:35:1a:7c:fa:e0,13.9676,30:7:4d:79:e8:6,3,"sat:GPS13 pdr:-138.81024502960213 Cn0:13.743999481201172 
sat:GPS15 pdr:-409.8986959663837 Cn0:21.372913360595703 
sat:GPS20 pdr:-199.64095425607934 Cn0:19.512344360351562 
",8.0,45.06547544,7.658855715,polito,172.21.48.1,general
166,670,45.0655,7.65883,2018-03-19 10:44:25.000000,5.69,72,17.563,0,-58,696,00:35:1a:7c:fa:e0,4.9559,10:a5:d0:8a:47:ce,0,,8.0,45.06547544,7.658855715,polito,172.21.48.1,general
167,672,45.0655,7.65883,2018-03-19 10:44:37.000000,17.8,130,18.371,0,-61,696,00:35:1a:7c:fa:e0,13.9676,30:7:4d:79:e8:6,0,,8.0,45.06547544,7.658855715,polito,172.21.48.1,general
168,65,45.0653,7.658760000000001,2018-02-13 10:47:34.000000,14.97,130,18.118,6,-64,696,00:35:1a:7c:fa:e0,39.3661,30:7:4d:79:e8:6,0,,,45.06519665,7.658566421000001,polito,172.21.48.1,4i
169,92,45.0655,7.6588,2018-02-15 15:10:32.000000,3.91,26,18.835,1,-72,663,00:35:1a:7c:fa:e0,2.7869099999999998,d8:6c:2:f2:13:11,0,,,45.06560185,7.658853969,polito,172.21.48.1,10i
170,94,45.0655,7.65885,2018-02-15 15:10:59.000000,11.53,65,18.267,3,-64,663,00:35:1a:7c:fa:e0,9.88832,d8:6c:2:f2:13:11,0,,,45.06561821,7.658805532000001,polito,172.21.48.1,10i
171,96,45.0655,7.658860000000001,2018-02-15 15:11:25.000000,12.94,52,19.089000000000002,5,-71,663,00:35:1a:7c:fa:e0,39.3661,d8:6c:2:f2:13:11,0,,,45.06563777,7.658848392,polito,172.21.48.1,10i
172,99,45.0655,7.658869999999999,2018-02-15 15:12:00.000000,17.45,65,22.279,4,-70,663,00:35:1a:7c:fa:e0,35.0851,d8:6c:2:f2:13:11,0,,,45.06562958,7.65887261,polito,172.21.48.1,10i
173,102,45.0655,7.658869999999999,2018-02-15 15:13:49.000000,4.48,39,26.368000000000002,7,-79,665,00:35:1a:7c:fa:e0,22.1372,d8:6c:2:f2:13:11,0,,,45.065744099999996,7.658888333999999,polito,172.21.48.1,12i
174,104,45.0655,7.658869999999999,2018-02-15 15:14:33.000000,4.48,39,26.368000000000002,7,-79,665,00:35:1a:7c:fa:e0,22.1372,d8:6c:2:f2:13:11,0,,,45.065744099999996,7.658888333999999,polito,172.21.48.1,12i
175,435,45.0652,7.658180000000001,2018-03-14 14:30:19.000000,8.65,72,17.962,2,-58,654,00:35:1a:7d:03:b1,8.81298,10:7b:44:89:6a:6d,0,,,45.06524402,7.658112522000001,polito,172.21.46.1,1i
176,436,45.0652,7.65815,2018-03-14 14:30:49.000000,10.51,65,17.936,1,-65,654,00:35:1a:7d:03:b1,17.5842,10:7b:44:89:6a:6d,0,,,45.06525631,7.658076138999999,polito,172.21.46.1,1i
177,437,45.0652,7.6581399999999995,2018-03-14 14:31:14.000000,25.84,72,18.572,4,-69,654,00:35:1a:7d:03:b1,27.8691,10:7b:44:89:6a:6d,0,,,45.06522777,7.65805696,polito,172.21.46.1,1i
178,706,45.0658,7.658589999999999,2018-03-19 10:57:26.000000,42.92,234,17.916,0,-62,696,00:35:1a:7d:03:ff,4.604369999999999,10:a5:d0:8a:47:ce,0,,17.0,45.06581601,7.658365562999999,polito,172.21.48.1,general
179,121,45.0658,7.65877,2018-02-15 15:32:58.000000,84.12,195,17.977,9,-72,696,00:35:1a:7d:03:ff,4.86561,30:7:4d:79:e8:6,0,,,45.06580777,7.658457469,polito,172.21.48.1,9i
180,123,45.0349,7.668089999999999,2018-02-15 15:33:14.000000,42.64,526,4.0,6,-59,664,00:35:1a:7d:03:ff,4.86561,30:7:4d:79:e8:6,0,,,45.06590858,7.658552281,polito,172.21.48.1,11i
181,125,45.0658,7.6586300000000005,2018-02-15 15:33:30.000000,87.72,520,18.549,3,-61,662,00:35:1a:7d:03:ff,4.86561,30:7:4d:79:e8:6,0,,,45.06575956,7.658425071,polito,172.21.48.1,9i
182,699,45.0654,7.66047,2018-03-19 10:54:49.000000,24.7,234,6.0,0,-72,696,00:35:1a:9e:21:0f,-1.0,30:7:4d:79:e8:6,0,,16.0,45.06591759,7.65847531,polito,172.21.50.1,general
183,700,45.0654,7.66047,2018-03-19 10:54:50.000000,24.7,234,6.0,0,-72,696,00:35:1a:9e:21:0f,-1.0,30:7:4d:79:e8:6,0,,16.0,45.06591759,7.65847531,polito,172.21.50.1,general
184,702,45.0654,7.66047,2018-03-19 10:55:13.000000,97.56,351,6.0,0,-67,696,00:35:1a:9e:21:0f,11.2613,30:7:4d:79:e8:6,2,"sat:GPS5 pdr:631.9571815056024 Cn0:25.88209342956543 
sat:GPS30 pdr:613.7417444520734 Cn0:12.359113693237305 
",16.0,45.06591759,7.65847531,polito,172.21.50.1,general
185,703,45.0658,7.65866,2018-03-19 10:55:37.000000,26.53,263,18.108,0,-64,696,00:35:1a:9e:21:0f,7.972389999999999,10:a5:d0:8a:47:ce,0,,16.0,45.06591759,7.65847531,polito,172.21.50.1,general
186,671,45.0646,7.656389999999999,2018-03-19 10:44:26.000000,22.28,72,10015.7,0,-57,696,00:35:1a:9e:2f:30,7.774,10:7b:44:89:6a:6d,0,,8.0,45.06547544,7.658855715,polito,172.21.48.1,general
187,91,45.0655,7.65883,2018-02-15 15:09:58.000000,40.0,144,18.023,7,-62,661,00:35:1a:9e:2f:30,12.321,30:7:4d:79:e8:6,0,,,45.06554912,7.658811267000001,polito,172.21.48.1,8i
188,93,45.0656,7.65895,2018-02-15 15:10:41.000000,21.63,117,18.879,7,-64,663,00:35:1a:9e:2f:30,15.5112,30:7:4d:79:e8:6,0,,,45.06565732,7.658891251,polito,172.21.48.1,10i
189,465,45.0655,7.6588199999999995,2018-03-14 17:12:31.000000,33.04,72,18.15,7,-47,661,00:35:1a:9e:2f:30,2.19101,10:7b:44:89:6a:6d,0,,,45.06554912,7.658811267000001,polito,172.21.48.1,8i
190,466,45.0655,7.6588199999999995,2018-03-14 17:12:53.000000,36.56,72,17.972,8,-45,661,00:35:1a:9e:2f:30,2.45835,10:7b:44:89:6a:6d,0,,,45.06555732,7.658787005,polito,172.21.48.1,8i
191,467,45.0655,7.6588199999999995,2018-03-14 17:13:16.000000,34.6,72,17.907,9,-47,661,00:35:1a:9e:2f:30,2.19101,10:7b:44:89:6a:6d,0,,,45.06556552,7.658762743,polito,172.21.48.1,8i
192,468,45.0655,7.6588,2018-03-14 17:13:44.000000,34.83,72,17.967,6,-48,661,00:35:1a:9e:2f:30,2.45835,10:7b:44:89:6a:6d,0,,,45.06553407,7.658741603999999,polito,172.21.48.1,8i
193,469,45.0655,7.6588,2018-03-14 17:14:14.000000,36.71,72,18.027,5,-48,661,00:35:1a:9e:2f:30,2.45835,10:7b:44:89:6a:6d,0,,,45.06552587,7.6587658670000005,polito,172.21.48.1,8i
194,470,45.0655,7.6588,2018-03-14 17:14:36.000000,30.02,72,18.004,4,-48,661,00:35:1a:9e:2f:30,2.75832,10:7b:44:89:6a:6d,0,,,45.06551767,7.658790129,polito,172.21.48.1,8i
195,471,45.0655,7.658810000000001,2018-03-14 17:15:02.000000,37.11,72,17.906,1,-56,661,00:35:1a:9e:2f:30,7.774,10:7b:44:89:6a:6d,0,,,45.06548621,7.6587689910000005,polito,172.21.48.1,8i
196,472,45.0655,7.658810000000001,2018-03-14 17:15:23.000000,36.12,72,17.784000000000002,2,-55,661,00:35:1a:9e:2f:30,5.50357,10:7b:44:89:6a:6d,0,,,45.06549441,7.658744727999999,polito,172.21.48.1,8i
197,473,45.0655,7.658810000000001,2018-03-14 17:15:46.000000,31.26,72,17.552,3,-59,661,00:35:1a:9e:2f:30,7.774,10:7b:44:89:6a:6d,0,,,45.06550261,7.658720466,polito,172.21.48.1,8i
198,589,45.0655,7.6588199999999995,2018-03-16 13:11:58.000000,90.19,702,17.793,7,-56,661,00:35:1a:9e:2f:3f,1.83303,60:f1:89:4a:de:20,0,,,45.06554912,7.658811267000001,polito,172.21.52.1,8i
199,590,45.0655,7.6588199999999995,2018-03-16 13:11:58.000000,90.19,702,17.793,7,-56,661,00:35:1a:9e:2f:3f,1.83303,60:f1:89:4a:de:20,0,,,45.06554912,7.658811267000001,polito,172.21.52.1,8i
200,591,45.0655,7.6588199999999995,2018-03-16 13:11:59.000000,90.19,702,17.793,7,-56,661,00:35:1a:9e:2f:3f,1.83303,60:f1:89:4a:de:20,0,,,45.06554912,7.658811267000001,polito,172.21.52.1,8i
201,500,45.0651,7.658530000000001,2018-03-14 18:59:47.000000,41.17,72,17.941,8,-59,657,00:35:1a:a2:2b:00,5.50357,10:7b:44:89:6a:6d,0,,,45.06516918,7.658514007999999,polito,172.21.48.1,4i
202,501,45.0651,7.658519999999999,2018-03-14 19:00:06.000000,36.66,72,17.886,7,-60,657,00:35:1a:a2:2b:00,8.72257,10:7b:44:89:6a:6d,0,,,45.06517853,7.658486336,polito,172.21.48.1,4i
203,650,45.0658,7.6607899999999995,2018-03-19 10:36:11.000000,0.07,40,96.0,0,-80,696,00:35:1a:a2:2b:0f,38.6489,10:a5:d0:8a:47:ce,0,,2.0,45.06491345,7.6582927,polito,172.21.54.1,general
204,651,45.065,7.65845,2018-03-19 10:36:56.000000,5.2,585,64.1,0,-83,696,00:35:1a:a2:2b:0f,68.7286,30:7:4d:79:e8:6,0,,2.0,45.06491345,7.6582927,polito,172.21.54.1,general
205,657,45.0654,7.66047,2018-03-19 10:38:46.000000,31.68,702,6.0,0,-60,696,00:35:1a:a2:2b:0f,9.708169999999999,30:7:4d:79:e8:6,0,,4.0,45.06504298,7.658546261000001,polito,172.21.54.1,general
206,138,45.0654,7.65839,2018-02-15 15:38:46.000000,52.98,135,34.443000000000005,3,-59,654,00:35:1a:a2:2f:ae,7.297439999999999,d8:6c:2:f2:13:11,0,,,45.06523172,7.658148904,polito,172.21.48.1,1i
207,141,45.0656,7.658580000000001,2018-02-15 15:39:13.000000,46.16,135,21.5,5,-61,696,00:35:1a:a2:2f:ae,2.58923,d8:6c:2:f2:13:11,0,,,45.06521548,7.658093342000001,polito,172.21.48.1,1i
208,143,45.0653,7.65862,2018-02-15 15:40:19.000000,46.16,54,25.162,5,-80,664,00:35:1a:a2:2f:ae,5.16619,d8:6c:2:f2:13:11,0,,,45.06589772,7.65858444,polito,172.21.48.1,11i
209,649,45.065,7.65845,2018-03-19 10:36:04.000000,7.88,65,30.0,0,-72,696,00:35:1a:a2:37:90,39.3661,10:7b:44:89:6a:6d,0,,2.0,45.06491345,7.6582927,polito,172.21.48.1,general
210,653,45.0653,7.6600399999999995,2018-03-19 10:37:46.000000,14.38,72,39.442,0,-57,696,00:35:1a:a2:37:90,7.0004,10:7b:44:89:6a:6d,0,,3.0,45.06502993,7.658380416,polito,172.21.48.1,general
211,654,45.0651,7.6584699999999994,2018-03-19 10:37:52.000000,15.1,72,17.394000000000002,0,-55,696,00:35:1a:a2:37:90,3.50851,10:a5:d0:8a:47:ce,0,,3.0,45.06502993,7.658380416,polito,172.21.48.1,general
212,655,45.0651,7.65848,2018-03-19 10:38:44.000000,14.09,72,17.691,0,-58,696,00:35:1a:a2:37:90,7.85458,10:7b:44:89:6a:6d,0,,4.0,45.06504298,7.658546261000001,polito,172.21.48.1,general
213,656,45.0651,7.65849,2018-03-19 10:38:45.000000,16.95,72,17.709,0,-61,696,00:35:1a:a2:37:90,8.81298,10:a5:d0:8a:47:ce,0,,4.0,45.06504298,7.658546261000001,polito,172.21.48.1,general
214,659,45.0651,7.658580000000001,2018-03-19 10:39:35.000000,11.86,72,19.402,0,-73,696,00:35:1a:a2:37:90,39.3661,10:a5:d0:8a:47:ce,0,,5.0,45.06516987,7.658634589,polito,172.21.48.1,general
215,456,45.0651,7.6585,2018-03-14 17:05:14.000000,36.28,72,17.508,3,-54,655,00:35:1a:a2:37:90,4.9559,10:7b:44:89:6a:6d,0,,,45.06508973,7.658488531000001,polito,172.21.48.1,2i
216,457,45.0651,7.65848,2018-03-14 17:05:41.000000,40.3,72,17.271,2,-53,655,00:35:1a:a2:37:90,4.41695,10:7b:44:89:6a:6d,0,,,45.06509866,7.658462117000001,polito,172.21.48.1,2i
217,458,45.0651,7.65848,2018-03-14 17:06:19.000000,36.26,72,17.337,1,-58,655,00:35:1a:a2:37:90,4.9559,10:7b:44:89:6a:6d,0,,,45.06510758,7.658435702999999,polito,172.21.48.1,2i
218,459,45.0651,7.65848,2018-03-14 17:06:44.000000,38.33,72,17.337,4,-53,655,00:35:1a:a2:37:90,4.41695,10:7b:44:89:6a:6d,0,,,45.06508309,7.658419246,polito,172.21.48.1,2i
219,460,45.0651,7.65848,2018-03-14 17:07:10.000000,41.22,72,17.312,5,-51,655,00:35:1a:a2:37:90,3.50851,10:7b:44:89:6a:6d,0,,,45.06507417,7.658445661,polito,172.21.48.1,2i
220,461,45.065,7.658460000000001,2018-03-14 17:07:32.000000,42.71,72,18.187,6,-53,655,00:35:1a:a2:37:90,2.7869099999999998,10:7b:44:89:6a:6d,0,,,45.06506524,7.658472075,polito,172.21.48.1,2i
221,462,45.0651,7.65848,2018-03-14 17:07:58.000000,39.1,72,17.308,9,-56,655,00:35:1a:a2:37:90,3.93661,10:7b:44:89:6a:6d,0,,,45.06504075,7.658455619,polito,172.21.48.1,2i
222,463,45.0651,7.65735,2018-03-14 17:08:21.000000,37.74,72,16644.1,8,-47,655,00:35:1a:a2:37:90,5.56061,10:7b:44:89:6a:6d,0,,,45.06504968,7.658429204,polito,172.21.48.1,2i
223,464,45.065,7.658460000000001,2018-03-14 17:08:49.000000,38.22,72,17.402,7,-53,655,00:35:1a:a2:37:90,4.41695,10:7b:44:89:6a:6d,0,,,45.06505861,7.65840279,polito,172.21.48.1,2i
224,652,45.0654,7.66047,2018-03-19 10:37:45.000000,74.63,390,6.0,0,-64,696,00:35:1a:a2:37:9f,14.1771,30:7:4d:79:e8:6,0,,3.0,45.06502993,7.658380416,polito,172.21.54.1,general
225,728,45.0652,7.65808,2018-03-19 11:14:05.000000,22.43,57,18.069000000000003,0,-68,696,00:35:1a:a2:3d:91,24.3339,10:7b:44:89:6a:6d,0,,23.0,45.06514243,7.6580607999999994,polito,172.21.46.1,general
226,438,45.0654,7.658239999999999,2018-03-14 14:32:05.000000,4.8,28,17.78,3,-76,656,00:35:1a:a2:3d:91,48.5525,10:7b:44:89:6a:6d,0,,,45.06533503,7.65813116,polito,172.21.46.1,3i
227,726,45.0654,7.66047,2018-03-19 11:13:21.000000,27.29,585,6.0,0,-62,696,00:35:1a:a2:3d:9e,-1.0,30:7:4d:79:e8:6,0,,22.0,45.065258299999996,7.657983692,polito,172.21.48.1,general
228,727,45.0654,7.66047,2018-03-19 11:13:59.000000,57.72,585,6.0,0,-67,696,00:35:1a:a2:3d:9e,4.604369999999999,30:7:4d:79:e8:6,0,,23.0,45.06514243,7.6580607999999994,polito,172.21.48.1,general
229,729,45.0652,7.65808,2018-03-19 11:14:10.000000,34.47,292,17.898,0,-59,696,00:35:1a:a2:3d:9e,5.7965599999999995,10:a5:d0:8a:47:ce,0,,23.0,45.06514243,7.6580607999999994,polito,172.21.48.1,general
230,730,45.0654,7.66047,2018-03-19 11:14:13.000000,28.65,520,6.0,0,-66,696,00:35:1a:a2:3d:9e,4.604369999999999,30:7:4d:79:e8:6,0,,23.0,45.06514243,7.6580607999999994,polito,172.21.48.1,general
231,733,45.0652,7.6580699999999995,2018-03-19 11:14:57.000000,46.06,433,18.067999999999998,0,-80,696,00:35:1a:a2:3d:9e,51.6619,10:a5:d0:8a:47:ce,0,,24.0,45.06501351,7.658011027000001,polito,172.21.48.1,general
232,139,45.0652,7.6581399999999995,2018-02-15 15:38:52.000000,63.09,780,18.65,9,-55,654,00:35:1a:a2:3d:9e,2.58923,30:7:4d:79:e8:6,0,,,45.06517464,7.6581105460000005,polito,172.21.48.1,1i
233,140,45.0652,7.65815,2018-02-15 15:39:08.000000,85.93,520,17.887,6,-65,654,00:35:1a:a2:3d:9e,2.58923,30:7:4d:79:e8:6,0,,,45.06520318,7.658129725,polito,172.21.48.1,1i
234,692,45.0654,7.66047,2018-03-19 10:50:12.000000,0.75,28,6.0,0,-84,696,00:35:1a:a2:3f:30,138.243,30:7:4d:79:e8:6,0,,13.0,45.06600042,7.658877172,polito,172.21.48.1,general
